"year","month","day","hour","tempf","humidity","solarradiation","hourlyrainin","windspeedmph"
2021,8,19,2,70.5333333333333,95.6666666666667,0,0,0
2021,8,19,3,69.6916666666667,97,0,0,0
2021,8,19,4,69.1333333333333,97.75,0,0,0
2021,8,19,5,69.4,98.0833333333333,0,0,0
2021,8,19,6,68.1833333333333,98,0,0,0
2021,8,19,7,67.4,98.8333333333333,0,0,0
2021,8,19,8,67.5416666666667,99,8.5,0,0
2021,8,19,9,71.6833333333333,95.4166666666667,43.9666666666667,0,0
2021,8,19,10,75.5166666666667,87.9166666666667,61.4725,0,0
2021,8,19,11,79.1333333333333,83.75,100.780833333333,0,0
2021,8,19,12,86.2583333333333,70.3333333333333,474.621666666667,0,0.0166666666666667
2021,8,19,13,90.4333333333333,61.4166666666667,638.409166666667,0,0.391666666666667
2021,8,19,14,91.4416666666667,60.4166666666667,705.623333333333,0,0.416666666666667
2021,8,19,15,87.1916666666667,63.0833333333333,292.565,0,0.108333333333333
2021,8,19,16,89.7916666666667,59.5833333333333,381.28,0,0.425
2021,8,19,17,87.7416666666667,60.6666666666667,299.526666666667,0,0.075
2021,8,19,18,86.45,64.8333333333333,99.8341666666667,0,0.0833333333333333
2021,8,19,19,83.525,69.25,36.1683333333333,0,0
2021,8,19,20,78.3833333333333,82.25,19.4075,0,0.308333333333333
2021,8,19,21,76.0333333333333,85.75,7.56166666666667,0,0.125
2021,8,19,22,73.1333333333333,88.25,0,0,0.166666666666667
2021,8,19,23,71.475,90.0833333333333,0,0,0
2021,8,19,24,70.625,94.0833333333333,0,0,0
2021,8,20,1,69.75,95.5,0,0,0
2021,8,20,2,69.575,96.8333333333333,0,0,0
2021,8,20,3,69.1916666666667,97.5833333333333,0,0,0
2021,8,20,4,69.5166666666667,98,0,0,0
2021,8,20,5,69.7166666666667,98,0,0,0
2021,8,20,6,69.8333333333333,98,0,0,0
2021,8,20,7,68.7166666666667,98,0,0,0
2021,8,20,8,68.1083333333333,98.5833333333333,8.165,0,0
2021,8,20,9,71.925,96.75,38.645,0,0
2021,8,20,10,75.2833333333333,90.1666666666667,55.1608333333333,0,0.0333333333333333
2021,8,20,11,78.6166666666667,80.3333333333333,76.4683333333333,0,0.0333333333333333
2021,8,20,12,85.275,68.6666666666667,461.408333333333,0,0.25
2021,8,20,13,89.5,61.25,540.296666666667,0,0.316666666666667
2021,8,20,14,90.6166666666667,61.25,637.2475,0,0.475
2021,8,20,15,91.0833333333333,57.75,621.304166666667,0,0.566666666666667
2021,8,20,16,91.4166666666667,58,553.345,0,0.45
2021,8,20,17,89.6916666666667,59.1666666666667,352,0,0.333333333333333
2021,8,20,18,85.425,67.0833333333333,111.200833333333,0,0.0166666666666667
2021,8,20,19,82.45,70.1666666666667,34.77,0,0.0166666666666667
2021,8,20,20,81.2166666666667,75.9166666666667,16.0558333333333,0,0
2021,8,20,21,78.275,82.5833333333333,2.45583333333333,0,0
2021,8,20,22,75.375,88.8333333333333,0,0,0
2021,8,20,23,73.7416666666667,91,0,0,0
2021,8,20,24,73.175,91,0,0,0
2021,8,21,1,71.7083333333333,93.5,0,0,0
2021,8,21,2,70.8083333333333,95.5,0,0,0
2021,8,21,3,69.95,96.5833333333333,0,0,0
2021,8,21,4,69.4833333333333,97.5,0,0,0
2021,8,21,5,69.0083333333333,98,0,0,0
2021,8,21,6,68.3916666666667,98.0833333333333,0,0,0
2021,8,21,7,68.15,99,0,0,0
2021,8,21,8,68.0166666666667,99,8.31833333333333,0,0
2021,8,21,9,71.3666666666667,94.5,40.705,0,0
2021,8,21,10,74.9,88,64.6225,0,0
2021,8,21,11,79.2333333333333,80.0833333333333,103.075,0,0.0166666666666667
2021,8,21,12,84.45,69.6666666666667,360.583333333333,0,0.166666666666667
2021,8,21,13,88.05,64.1666666666667,521.273333333333,0,0.433333333333333
2021,8,21,14,88.725,60.9166666666667,524.3225,0,0.641666666666667
2021,8,21,15,89.0416666666667,60.0833333333333,452.305833333333,0,0.808333333333333
2021,8,21,16,87.9666666666667,61.5833333333333,312.750833333333,0,1.04166666666667
2021,8,21,17,87.4583333333333,63.3333333333333,235.6475,0,0.558333333333333
2021,8,21,18,85.9833333333333,63.9166666666667,137.320833333333,0,0.8
2021,8,21,19,85.05,66.25,61.545,0,0.1
2021,8,21,20,83.9166666666667,68.4166666666667,31.2166666666667,0,0.05
2021,8,21,21,80.7416666666667,76.8333333333333,4.48333333333333,0,0
2021,8,21,22,75.8166666666667,89.25,0,0,0
2021,8,21,23,74.0083333333333,92.9166666666667,0,0,0
2021,8,21,24,72.8666666666667,95.0833333333333,0,0,0
2021,8,22,1,71.6916666666667,96.4166666666667,0,0,0
2021,8,22,2,70.9583333333333,97.25,0,0,0
2021,8,22,3,70.3166666666667,98,0,0,0
2021,8,22,4,69.8166666666667,98,0,0,0
2021,8,22,5,69.2166666666667,98.75,0,0,0
2021,8,22,6,68.925,99,0,0,0
2021,8,22,7,70.0583333333333,99,0,0,0
2021,8,22,8,72.1916666666667,99,5.99166666666667,0,0
2021,8,22,9,73.1166666666667,99,31.1741666666667,0,0
2021,8,22,10,74.95,96.4166666666667,65.6625,0,0.0916666666666667
2021,8,22,11,77.8583333333333,89.9166666666667,111.68,0,0.05
2021,8,22,12,84.4333333333333,77.9166666666667,423.525833333333,0,0.375
2021,8,22,13,85.9833333333333,73.5,359.676666666667,0,0.258333333333333
2021,8,22,14,89.2916666666667,68.6666666666667,516.755833333333,0,0.583333333333333
2021,8,22,15,88.975,68.6666666666667,419.8775,0,1.175
2021,8,22,16,87.9833333333333,69.0833333333333,479.443333333333,0,0.783333333333333
2021,8,22,17,86.9416666666667,69.0833333333333,430.1525,0,1.04166666666667
2021,8,22,18,84.6416666666667,71.6666666666667,225.483333333333,0,1.21666666666667
2021,8,22,19,81.55,73.9166666666667,34.965,0,0.575
2021,8,22,20,78.0916666666667,79.3333333333333,16.675,0,0.7
2021,8,22,21,74.6333333333333,84.8333333333333,2.11,0,0.183333333333333
2021,8,22,22,72.2416666666667,89.1666666666667,0,0,0
2021,8,22,23,70.8333333333333,90.8333333333333,0,0,0
2021,8,22,24,68.9333333333333,93.6666666666667,0,0,0
2021,8,23,1,67.7166666666667,95.25,0,0,0
2021,8,23,2,66.4666666666667,96.3333333333333,0,0,0
2021,8,23,3,65.4583333333333,97.0833333333333,0,0,0
2021,8,23,4,64.45,98,0,0,0
2021,8,23,5,63.6083333333333,98,0,0,0
2021,8,23,6,63.35,98.5,0,0,0
2021,8,23,7,63.075,99,0,0,0
2021,8,23,8,63.2916666666667,99,7.36083333333333,0,0
2021,8,23,9,68.5,95.9166666666667,36.9525,0,0
2021,8,23,10,71.9166666666667,82.5,44.2625,0,0
2021,8,23,11,75.4333333333333,75.8333333333333,59.0475,0,0.075
2021,8,23,12,82.6333333333333,66.9166666666667,452.1625,0,0.408333333333333
2021,8,23,13,86.9166666666667,62.75,602.381666666667,0,0.666666666666667
2021,8,23,14,86.7833333333333,63.25,484.5125,0,0.75
2021,8,23,15,89.075,57.6666666666667,668.451666666667,0,0.566666666666667
2021,8,23,16,89.7083333333333,55.5833333333333,498.356666666667,0,0.541666666666667
2021,8,23,17,89.1583333333333,56.8333333333333,329.815833333333,0,0.666666666666667
2021,8,23,18,87.0916666666667,60,168.321666666667,0,0.7
2021,8,23,19,85.4416666666667,57.1666666666667,50.94,0,0.466666666666667
2021,8,23,20,83.4416666666667,65.6666666666667,22.7725,0,0.0583333333333333
2021,8,23,21,79.75,72.6666666666667,3.50583333333333,0,0
2021,8,23,22,74.8,81.6666666666667,0,0,0
2021,8,23,23,72.6333333333333,86.1666666666667,0,0,0
2021,8,23,24,71.6166666666667,89,0,0,0
2021,8,24,1,71.2333333333333,91.25,0,0,0
2021,8,24,2,71.5333333333333,91.9166666666667,0,0,0
2021,8,24,3,71.2833333333333,93.3333333333333,0,0,0
2021,8,24,4,71.7166666666667,93.5,0,0,0
2021,8,24,5,72.825,90.75,0,0,0
2021,8,24,6,74.875,86.75,0,0,0.075
2021,8,24,7,75.3083333333333,89.0833333333333,0,0,0
2021,8,24,8,74.8833333333333,90.5,5.92166666666667,0,0
2021,8,24,9,77.5666666666667,87.0833333333333,31.6116666666667,0,0.108333333333333
2021,8,24,10,78.775,84.6666666666667,44.4758333333333,0,0.075
2021,8,24,11,81.4,79.8333333333333,55.7133333333333,0,0.483333333333333
2021,8,24,12,87.2666666666667,69.25,470.219166666667,0,0.458333333333333
2021,8,24,13,92.9,61.5,661.051666666667,0,0.341666666666667
2021,8,24,14,94.25,61.5833333333333,632.619166666667,0,0.825
2021,8,24,15,95.0083333333333,60,587.579166666667,0,1.1
2021,8,24,16,96.1083333333333,59,512.384166666667,0,0.825
2021,8,24,17,94.3666666666667,60.8333333333333,270.1675,0,0.75
2021,8,24,18,91.3666666666667,65.75,75.4691666666667,0,0.283333333333333
2021,8,24,19,88.9083333333333,67.5,30.6433333333333,0,0.566666666666667
2021,8,24,20,87,70.8333333333333,11.7533333333333,0,0.133333333333333
2021,8,24,21,84.4083333333333,74.3333333333333,0.56,0,0.258333333333333
2021,8,24,22,71.7333333333333,93.6666666666667,0,0,0.833333333333333
2021,8,24,23,70.325,96.8333333333333,0,0.0118333333333333,0.133333333333333
2021,8,24,24,69.4583333333333,98.25,0,0,0.15
2021,8,25,1,69.2916666666667,99,0,0,0.183333333333333
2021,8,25,2,69.3166666666667,99,0,0,0.133333333333333
2021,8,25,3,69.5,99,0,0,0
2021,8,25,4,69.6833333333333,99,0,0,0
2021,8,25,5,69.8666666666667,99,0,0,0.0166666666666667
2021,8,25,6,69.75,99,0,0,0
2021,8,25,7,69.375,99,0,0,0
2021,8,25,8,69.75,99,11.8133333333333,0,0
2021,8,25,9,70.85,99,38.525,0,0.216666666666667
2021,8,25,10,71.9166666666667,99,57.5166666666667,0,0.233333333333333
2021,8,25,11,74.85,94.25,63.195,0,0.2
2021,8,25,12,83.2583333333333,78.3333333333333,531.2725,0,0.183333333333333
2021,8,25,13,88.15,72.5833333333333,502.25,0,0.441666666666667
2021,8,25,14,90.5333333333333,71.4166666666667,581.0325,0,0.625
2021,8,25,15,90.05,73,434.516666666667,0,0.4
2021,8,25,16,92.525,68.4166666666667,486.335833333333,0,0.633333333333333
2021,8,25,17,91.8583333333333,68.6666666666667,275.294166666667,0,0.4
2021,8,25,18,90.4,69.4166666666667,227.9925,0,0.4
2021,8,25,19,89.0083333333333,68.75,43.5791666666667,0,0.258333333333333
2021,8,25,20,86.3833333333333,73.4166666666667,16.5233333333333,0,0
2021,8,25,21,81.7916666666667,84.5,0.4475,0,0
2021,8,25,22,80.5,89.4166666666667,0,0,0
2021,8,25,23,80.2583333333333,90.5,0,0,0.075
2021,8,25,24,80.0416666666667,81.6666666666667,0,0,1.01666666666667
2021,8,26,1,72.8833333333333,88.1666666666667,0,0.00783333333333333,0.666666666666667
2021,8,26,2,69.7083333333333,96,0,0,0.0583333333333333
2021,8,26,3,69.5666666666667,98,0,0,0
2021,8,26,4,69.8,98,0,0,0
2021,8,26,5,70.4416666666667,98.9166666666667,0,0,0
2021,8,26,6,70.1,98.0833333333333,0,0,0.0916666666666667
2021,8,26,7,69.8166666666667,98,0,0,0
2021,8,26,8,69.9666666666667,98.1666666666667,4.07666666666667,0,0
2021,8,26,9,70.375,98.1666666666667,26.3625,0,0
2021,8,26,10,72.5833333333333,96.0833333333333,84.0333333333333,0,0
2021,8,26,11,76.0916666666667,88.9166666666667,122.4575,0,0.166666666666667
2021,8,26,12,83.7083333333333,72,530.04,0,0.233333333333333
2021,8,26,13,88.8083333333333,59.3333333333333,691.136666666667,0,0.775
2021,8,26,14,89.425,59.75,687.2125,0,0.55
2021,8,26,15,89.2583333333333,61.25,597.621666666667,0,0.791666666666667
2021,8,26,16,89.1666666666667,63.8333333333333,523.099166666667,0,0.491666666666667
2021,8,26,17,89.125,60.3333333333333,388.250833333333,0,0.291666666666667
2021,8,26,18,88.2166666666667,63.75,272.960833333333,0,0.141666666666667
2021,8,26,19,84.425,70.75,40.1033333333333,0,0.0333333333333333
2021,8,26,20,77.6583333333333,81.6666666666667,20.7625,0.0118333333333333,0.95
2021,8,26,21,72.05,96.3333333333333,5.18833333333333,0.0118333333333333,0.0166666666666667
2021,8,26,22,72.15,97.9166666666667,0,0,0
2021,8,26,23,71.6333333333333,98.1666666666667,0,0,0
2021,8,26,24,71.5833333333333,98,0,0,0
2021,8,27,1,71.1416666666667,98.4166666666667,0,0,0
2021,8,27,2,70.7,99,0,0,0
2021,8,27,3,70.0916666666667,99,0,0,0
2021,8,27,4,69.5833333333333,99,0,0,0
2021,8,27,5,69.425,99,0,0,0
2021,8,27,6,68.4666666666667,99,0,0,0
2021,8,27,7,67.85,99,0,0,0
2021,8,27,8,67.6833333333333,99,9.64166666666667,0,0
2021,8,27,9,69.825,97.5,45.3641666666667,0,0.0333333333333333
2021,8,27,10,73.725,90.3333333333333,88.0391666666667,0,0.0166666666666667
2021,8,27,11,77.3666666666667,83.0833333333333,140.298333333333,0,0.183333333333333
2021,8,27,12,82.6666666666667,73.8333333333333,562.661666666667,0,0.308333333333333
2021,8,27,13,88.1333333333333,68,661.534166666667,0,0.333333333333333
2021,8,27,14,89.975,67,621.546666666667,0,0.266666666666667
2021,8,27,15,90.35,66.3333333333333,527.013333333333,0,0.166666666666667
2021,8,27,16,89.2083333333333,66.75,280.4125,0,0.266666666666667
2021,8,27,17,89.6916666666667,68.3333333333333,297.651666666667,0,0.4
2021,8,27,18,90.0416666666667,64.4166666666667,262.5225,0,0.3
2021,8,27,19,86.7166666666667,69.9166666666667,37.9733333333333,0,0.075
2021,8,27,20,84.3333333333333,73.5,17.5116666666667,0,0.0166666666666667
2021,8,27,21,80.95,82.5,1.31416666666667,0,0
2021,8,27,22,77.6583333333333,90.6666666666667,0,0,0
2021,8,27,23,77.1333333333333,91.5,0,0,0
2021,8,27,24,76.3333333333333,93.5833333333333,0,0,0
2021,8,28,1,75.8583333333333,94.75,0,0,0
2021,8,28,2,76.2,90.9166666666667,0,0,0
2021,8,28,3,75.575,91.0833333333333,0,0,0.075
2021,8,28,4,74.4333333333333,92.8333333333333,0,0,0
2021,8,28,5,73.7083333333333,92.9166666666667,0,0,0
2021,8,28,6,73.5166666666667,93.0833333333333,0,0,0
2021,8,28,7,72.625,95.75,0,0,0
2021,8,28,8,71.8,96.1666666666667,6.145,0,0
2021,8,28,9,73.9833333333333,91.3333333333333,31.3683333333333,0,0.183333333333333
2021,8,28,10,76.8166666666667,87.75,48.9641666666667,0,0.166666666666667
2021,8,28,11,80.1916666666667,83.1666666666667,77.7541666666667,0,0.283333333333333
2021,8,28,12,86.8416666666667,73.0833333333333,456.414166666667,0,0.65
2021,8,28,13,91.9833333333333,65.4166666666667,638.5925,0,0.566666666666667
2021,8,28,14,92.675,63.8333333333333,598.406666666667,0,0.433333333333333
2021,8,28,15,91.1833333333333,64.6666666666667,461.48,0,1.125
2021,8,28,16,92.7333333333333,61.1666666666667,344.863333333333,0,0.4
2021,8,28,17,91.5083333333333,63.4166666666667,360.980833333333,0,0.333333333333333
2021,8,28,18,89.4833333333333,65.25,223.576666666667,0,0.791666666666667
2021,8,28,19,88.5666666666667,66.5833333333333,52.185,0,0.216666666666667
2021,8,28,20,86.0583333333333,68.5,16.9816666666667,0,0.633333333333333
2021,8,28,21,83.1666666666667,74.1666666666667,1.16083333333333,0,0
2021,8,28,22,79.6583333333333,84,0,0,0
2021,8,28,23,78.5333333333333,85.0833333333333,0,0,0
2021,8,28,24,78.1333333333333,84.9166666666667,0,0,0
2021,8,29,1,76.1916666666667,89.5833333333333,0,0,0
2021,8,29,2,75.225,91.6666666666667,0,0,0
2021,8,29,3,74.0416666666667,93.3333333333333,0,0,0
2021,8,29,4,72.9833333333333,94.75,0,0,0
2021,8,29,5,72.4833333333333,95.9166666666667,0,0,0
2021,8,29,6,72.15,96,0,0,0
2021,8,29,7,73.2833333333333,92.25,0,0,0.208333333333333
2021,8,29,8,74.15,90.9166666666667,5.31,0,0
2021,8,29,9,77.05,86.9166666666667,26.6983333333333,0,0.408333333333333
2021,8,29,10,79.4583333333333,83.4166666666667,35.6983333333333,0,0.675
2021,8,29,11,82.0666666666667,79.9166666666667,77.0491666666667,0,0.7
2021,8,29,12,87.3833333333333,71.1666666666667,494.145833333333,0,0.783333333333333
2021,8,29,13,90.325,65.5833333333333,557.535833333333,0,0.875
2021,8,29,14,90.05,65.6666666666667,558.799166666667,0,1.425
2021,8,29,15,90.0166666666667,63.9166666666667,459.534166666667,0,1.275
2021,8,29,16,90.6416666666667,63.0833333333333,281.564166666667,0,1.40833333333333
2021,8,29,17,86.5,70.75,185.245,0.00783333333333333,0.966666666666667
2021,8,29,18,79.125,90.8333333333333,69.9025,0,0.0916666666666667
2021,8,29,19,80.55,84.75,61.5733333333333,0,0.333333333333333
2021,8,29,20,79.675,81.1666666666667,12.5975,0,0.0916666666666667
2021,8,29,21,79.1,84.1666666666667,2.32333333333333,0,0.2
2021,8,29,22,78.1833333333333,85.4166666666667,0,0,0.316666666666667
2021,8,29,23,76.2916666666667,88.6666666666667,0,0,0.05
2021,8,29,24,74.4333333333333,88.9166666666667,0,0,0.0333333333333333
2021,8,30,1,72.9166666666667,91,0,0,0.108333333333333
2021,8,30,2,72.2666666666667,93.0833333333333,0,0,0.0916666666666667
2021,8,30,3,71.7166666666667,94.4166666666667,0,0,0
2021,8,30,4,70.725,96.3333333333333,0,0,0
2021,8,30,5,69.9416666666667,97.5,0,0,0
2021,8,30,6,69.3,97.5,0,0,0
2021,8,30,7,68.65,95.1666666666667,0,0,0
2021,8,30,8,68.3,95,4.32083333333333,0,0
2021,8,30,9,69.925,93.3333333333333,39.7991666666667,0,0
2021,8,30,10,74.3166666666667,81.25,73.6441666666667,0,0.191666666666667
2021,8,30,11,76.0166666666667,76.1666666666667,71.9,0,0.233333333333333
2021,8,30,12,81.4333333333333,67.9166666666667,423.058333333333,0,0.4
2021,8,30,13,84.375,63.1666666666667,555.4025,0,0.391666666666667
2021,8,30,14,85.9083333333333,56.9166666666667,652.150833333333,0,0.466666666666667
2021,8,30,15,85.0416666666667,56.9166666666667,532.835,0,0.433333333333333
2021,8,30,16,86.2833333333333,51.9166666666667,515.033333333333,0,0.716666666666667
2021,8,30,17,85.3916666666667,55.3333333333333,378.514166666667,0,0.616666666666667
2021,8,30,18,83.4416666666667,56.0833333333333,265.978333333333,0,0.666666666666667
2021,8,30,19,80.1583333333333,59.0833333333333,55.4658333333333,0,0.683333333333333
2021,8,30,20,76.75,65,17.7266666666667,0,0.541666666666667
2021,8,30,21,72.5833333333333,73,1.31416666666667,0,0.0333333333333333
2021,8,30,22,68.175,83,0,0,0
2021,8,30,23,65.7416666666667,85.0833333333333,0,0,0
2021,8,30,24,64.25,87.3333333333333,0,0,0
2021,8,31,1,62.875,91.6666666666667,0,0,0
2021,8,31,2,61.5833333333333,94.9166666666667,0,0,0
2021,8,31,3,60.975,95.9166666666667,0,0,0
2021,8,31,4,60.3416666666667,97,0,0,0
2021,8,31,5,59.9333333333333,97.4166666666667,0,0,0
2021,8,31,6,59.9,98,0,0,0
2021,8,31,7,59.35,98,0,0,0
2021,8,31,8,59.5333333333333,98.4166666666667,6.145,0,0
2021,8,31,9,62.4,97.25,30.665,0,0
2021,8,31,10,67.3916666666667,85.5,44.9558333333333,0,0.0333333333333333
2021,8,31,11,71.4,77.9166666666667,61.9008333333333,0,0.208333333333333
2021,8,31,12,79.5333333333333,63,458.125833333333,0,0.141666666666667
2021,8,31,13,84.55,51.5833333333333,608.479166666667,0,0.35
2021,8,31,14,84.875,48.75,570.664166666667,0,0.475
2021,8,31,15,84.1916666666667,48.0833333333333,527.785833333333,0,0.841666666666667
2021,8,31,16,82.75,51.5,450.990833333333,0,0.516666666666667
2021,8,31,17,82.4916666666667,51.4166666666667,288.853333333333,0,0.641666666666667
2021,8,31,18,81.6916666666667,55.1666666666667,170.24,0,0.433333333333333
2021,8,31,19,78.9666666666667,58.1666666666667,49.9033333333333,0,0.108333333333333
2021,8,31,20,76.525,65.3333333333333,17.6875,0,0.075
2021,8,31,21,72.475,77.5,0.213333333333333,0,0
2021,8,31,22,69.9,83.6666666666667,0,0,0.0166666666666667
2021,8,31,23,69.95,79.3333333333333,0,0,0.325
2021,8,31,24,69.5666666666667,78,0,0,0.141666666666667
2021,9,1,1,69.2666666666667,75.75,0,0,0.675
2021,9,1,2,68.45,71.4166666666667,0,0,0.333333333333333
2021,9,1,3,67.0833333333333,74,0,0,0.166666666666667
2021,9,1,4,66.1,77.1666666666667,0,0,0.15
2021,9,1,5,65.25,80.5833333333333,0,0,0.075
2021,9,1,6,64.775,78.4166666666667,0,0,0.0166666666666667
2021,9,1,7,62.8416666666667,81.75,0,0,0.05
2021,9,1,8,61.85,84,4.66666666666667,0,0.075
2021,9,1,9,62.975,82.6666666666667,22.925,0,0.275
2021,9,1,10,65.3833333333333,80,29.185,0,0.808333333333333
2021,9,1,11,68.4,75.9166666666667,38.6758333333333,0,0.416666666666667
2021,9,1,12,74.825,62.5833333333333,514.89,0,1.28333333333333
2021,9,1,13,78.5083333333333,53.9166666666667,632.639166666667,0,0.816666666666667
2021,9,1,14,77.5,54.9166666666667,489.283333333333,0,0.983333333333333
2021,9,1,15,79.0416666666667,52.8333333333333,516.755,0,1.10833333333333
2021,9,1,16,79.6666666666667,50.6666666666667,462.459166666667,0,0.683333333333333
2021,9,1,17,79.4166666666667,49.4166666666667,329.540833333333,0,0.641666666666667
2021,9,1,18,79.6083333333333,50,246.7825,0,0.75
2021,9,1,19,76.7333333333333,55.0833333333333,78.8125,0,0.65
2021,9,1,20,72.9416666666667,66.75,17.5125,0,0.383333333333333
2021,9,1,21,68.825,76.3333333333333,0.458333333333333,0,0.0166666666666667
2021,9,1,22,66.225,82.5833333333333,0,0,0
2021,9,1,23,64.9416666666667,86.5833333333333,0,0,0
2021,9,1,24,63.2,90.6666666666667,0,0,0
2021,9,2,1,61.3916666666667,92.8333333333333,0,0,0
2021,9,2,2,59.725,94.25,0,0,0
2021,9,2,3,58.3833333333333,95.8333333333333,0,0,0
2021,9,2,4,57.325,97,0,0,0
2021,9,2,5,56.4666666666667,97.25,0,0,0
2021,9,2,6,55.85,97.75,0,0,0
2021,9,2,7,54.8083333333333,97.4166666666667,0,0,0
2021,9,2,8,54.175,98,4.70833333333333,0,0
2021,9,2,9,56.975,97.5833333333333,21.875,0,0
2021,9,2,10,62.5083333333333,79.5833333333333,29.8383333333333,0,0.241666666666667
2021,9,2,11,66.7333333333333,69.75,39.1275,0,0.241666666666667
2021,9,2,12,74.9333333333333,55.4166666666667,524.351666666667,0,0.466666666666667
2021,9,2,13,79.6333333333333,49.0833333333333,656.995,0,0.608333333333333
2021,9,2,14,79.75,47.3333333333333,631.855833333333,0,0.666666666666667
2021,9,2,15,80.15,46.4166666666667,609.416666666667,0,0.408333333333333
2021,9,2,16,80.9,45.75,505.778333333333,0,0.625
2021,9,2,17,78.8166666666667,45.1666666666667,271.004166666667,0,0.216666666666667
2021,9,2,18,77.7583333333333,47.4166666666667,164.255,0,0.075
2021,9,2,19,74.6833333333333,55.1666666666667,51.1641666666667,0,0
2021,9,2,20,72.3916666666667,66.6666666666667,20.1825,0,0
2021,9,2,21,67.8833333333333,73.75,0.213333333333333,0,0.0166666666666667
2021,9,2,22,64.375,81,0,0,0
2021,9,2,23,62.975,83.75,0,0,0
2021,9,2,24,63.6416666666667,84.0833333333333,0,0,0
2021,9,3,1,61.7083333333333,87.6666666666667,0,0,0
2021,9,3,2,59.425,92.3333333333333,0,0,0
2021,9,3,3,58.2333333333333,95.4166666666667,0,0,0
2021,9,3,4,56.95,95.5833333333333,0,0,0
2021,9,3,5,55.775,95.8333333333333,0,0,0
2021,9,3,6,55.2,97,0,0,0
2021,9,3,7,54.9166666666667,97,0,0,0
2021,9,3,8,55.2583333333333,96.0833333333333,4.85083333333333,0,0
2021,9,3,9,58.85,88.5,42.6516666666667,0,0.0166666666666667
2021,9,3,10,63.5,79.8333333333333,76.5791666666667,0,0.075
2021,9,3,11,67.6416666666667,72.3333333333333,88.1716666666667,0,0.0333333333333333
2021,9,3,12,75.1166666666667,59.1666666666667,508.131666666667,0,0.141666666666667
2021,9,3,13,78.0666666666667,54.3333333333333,468.230833333333,0,0.475
2021,9,3,14,80.175,49.9166666666667,565.193333333333,0,0.333333333333333
2021,9,3,15,80.575,50,482.288333333333,0,1.125
2021,9,3,16,78.6583333333333,52.5833333333333,279.4975,0,0.458333333333333
2021,9,3,17,74.2416666666667,57.75,79.1816666666667,0,0.275
2021,9,3,18,73.3916666666667,63.8333333333333,50.2266666666667,0,0.0333333333333333
2021,9,3,19,69.7916666666667,77,24.2191666666667,0,0
2021,9,3,20,69.2,77.5833333333333,11.0808333333333,0,0
2021,9,3,21,67.5666666666667,80.9166666666667,0,0,0
2021,9,3,22,66.5666666666667,82.5833333333333,0,0,0
2021,9,3,23,66.4333333333333,79.75,0,0,0
2021,9,3,24,66.3833333333333,81.4166666666667,0,0,0
2021,9,4,1,66.6083333333333,79.5833333333333,0,0,0
2021,9,4,2,66.45,80.3333333333333,0,0,0
2021,9,4,3,65.9833333333333,80.3333333333333,0,0,0.0166666666666667
2021,9,4,4,65.2166666666667,82.9166666666667,0,0,0
2021,9,4,5,64.9,82.4166666666667,0,0,0
2021,9,4,6,64.8166666666667,81.0833333333333,0,0,0
2021,9,4,7,64.7833333333333,80.1666666666667,0,0,0.0166666666666667
2021,9,4,8,64.4833333333333,80.5,1.67166666666667,0,0
2021,9,4,9,64.9166666666667,81.75,15.6966666666667,0,0
2021,9,4,10,66.65,80.5,66.8041666666667,0,0.0333333333333333
2021,9,4,11,69.2916666666667,76.25,104.198333333333,0,0.291666666666667
2021,9,4,12,71.8166666666667,73.5,166.884166666667,0,0.366666666666667
2021,9,4,13,73.3416666666667,71.9166666666667,212.405,0,0.641666666666667
2021,9,4,14,73.2666666666667,73.5833333333333,92.535,0,0.35
2021,9,4,15,74.85,72.1666666666667,133.294166666667,0,1.025
2021,9,4,16,73.0666666666667,77.5833333333333,74.115,0,0.75
2021,9,4,17,70.65,82.5833333333333,33.9458333333333,0,0.575
2021,9,4,18,69.5916666666667,85.8333333333333,16.39,0,0.183333333333333
2021,9,4,19,68.9333333333333,87.6666666666667,5.32833333333333,0,0.133333333333333
2021,9,4,20,68.0083333333333,90.5833333333333,1.3025,0,0.0333333333333333
2021,9,4,21,67.3,93.5,0,0,0.15
2021,9,4,22,66.7083333333333,96.9166666666667,0,0,0
2021,9,4,23,67.0333333333333,97.9166666666667,0,0,0.0666666666666667
2021,9,4,24,67.3833333333333,98,0,0,0.208333333333333
2021,9,5,1,67.9333333333333,96.9166666666667,0,0,0.0333333333333333
2021,9,5,2,67.6416666666667,94.3333333333333,0,0,0.266666666666667
2021,9,5,3,67.3333333333333,92,0,0,0.0166666666666667
2021,9,5,4,66.3666666666667,90.4166666666667,0,0,0.0916666666666667
2021,9,5,5,63.625,93,0,0,0
2021,9,5,6,61.7,96.5,0,0,0
2021,9,5,7,59.8583333333333,97.1666666666667,0,0,0
2021,9,5,8,58.8916666666667,98.3333333333333,4.54583333333333,0,0
2021,9,5,9,62.9583333333333,96.3333333333333,22.2016666666667,0,0.108333333333333
2021,9,5,10,67.175,89.6666666666667,33.7025,0,0.0666666666666667
2021,9,5,11,70.375,82.3333333333333,66.395,0,0.35
2021,9,5,12,76.5,68.4166666666667,444.894166666667,0,0.733333333333333
2021,9,5,13,80.4166666666667,54.3333333333333,590.790833333333,0,0.95
2021,9,5,14,81.8416666666667,48.8333333333333,648.848333333333,0,1.28333333333333
2021,9,5,15,82.6,43.9166666666667,611.985,0,0.941666666666667
